cells,Gen1,Gen2,Gen3,Gen 4,Gen 5
A8546,1.0019582262109,0,0,0,0
A8547,0,0,0,0,0
A8548,0,0,0,1.0019582262109,0
A8549,0,0,0,0,0
A8550,0,0,0,1.0019582262109,1.0019582262109
A8551,0,0,0,0,0
A8552,0,0,0,0,0
A8553,0,0,0,0,0
A8554,1.0019582262109,0,0,0,0
A8555,1.0019582262109,0,0,0,1.0019582262109
A8556,0,1.0019582262109,0,0,0
A8557,0,0,0,0,0
A8558,0,0,0,0,0
A8559,0,0,0,0,0
A8560,0,0,0,1.0019582262109,0
A8561,0,0,0,0,0
A8562,0,0,0,0,0
A8563,0,0,0,0,0
A8564,0,0,0,0,0
A8565,0,0,0,0,0
A8566,0,0,0,0,0
A8567,0,0,0,0,0
A8568,0,0,0,0,0
A8569,0,0,0,0,0
A8570,0,0,0,1.0019582262109,0
A8571,0,0,0,0,0
A8572,2.00785343002263,0,0,0,0
A8573,4.03157938384363,0,2.00785343002263,6.07143081403291,0
A8574,0,0,0,1.0019582262109,1.0019582262109
A8575,0,0,0,0,0
A8576,0,0,1.0019582262109,0,0
A8577,0,0,0,0,0
A8578,1.0019582262109,0,0,0,0
A8579,0,0,0,0,0
A8580,0,0,0,0,0
A8581,0,0,0,0,0
A8582,0,0,0,0,0
A8583,0,0,0,0,0
A8584,0,1.0019582262109,1.0019582262109,2.00785343002263,0
A8585,0,0,0,0,0
A8586,0,0,0,0,0
A8587,0,1.0019582262109,1.0019582262109,0,0
A8588,0,0,0,0,0
A8589,0,0,0,0,0
A8590,0,0,0,0,0
A8591,0,0,0,0,0
A8592,1.0019582262109,0,0,0,1.0019582262109
A8593,0,0,0,1.0019582262109,0
A8594,0,0,0,1.0019582262109,0
A8595,0,0,0,0,0
A8596,0,0,0,0,0
A8597,0,0,0,0,0
A8598,0,0,0,0,0
A8599,0,0,0,0,0
A8600,0,0,0,0,0
A8601,0,0,0,0,0
A8602,0,0,0,0,0
A8603,0,0,0,0,0
A8604,0,0,0,0,0
A8605,0,0,0,0,0
A8606,0,0,0,0,0
A8607,0,0,0,0,0
A8608,0,0,0,0,0
A8609,0,0,0,0,0
A8610,0,0,0,0,0
A8611,0,0,0,0,0
A8612,0,0,0,0,0
A8613,0,0,0,0,0
A8614,0,0,0,0,0
A8615,1.0019582262109,0,0,0,1.0019582262109
A8616,0,1.0019582262109,0,0,0
A8617,0,1.0019582262109,0,0,0
A8618,0,0,0,0,0
A8619,1.0019582262109,0,1.0019582262109,0,0
A8620,0,0,0,0,0
A8621,0,0,0,3.01771667252281,1.0019582262109
A8622,0,0,0,0,0
A8623,0,0,0,0,0
A8624,0,0,0,0,0
A8625,0,1.0019582262109,0,0,0
A8626,0,0,0,0,0
A8627,0,0,0,0,0
A8628,2.00785343002263,1.0019582262109,1.0019582262109,1.0019582262109,0
A8629,0,0,0,0,0
A8630,1.0019582262109,0,0,0,0
A8631,0,0,0,0,0
A8632,0,0,0,0,0
A8633,0,0,0,0,0
A8634,0,0,0,0,0
A8635,0,0,0,0,0
A8636,1.0019582262109,0,1.0019582262109,1.0019582262109,0
A8637,0,0,0,0,0
A8638,0,0,0,0,0
A8639,0,0,0,0,0
A8640,0,0,0,0,0
A8641,0,0,0,0,0
A8642,0,0,0,0,0
A8643,0,0,0,0,0
A8644,0,0,0,0,0
A8645,0,0,0,0,0
A8646,0,0,0,0,0
A8647,0,0,0,0,0
A8648,0,0,0,0,1.0019582262109
A8649,0,0,0,0,0
A8650,0,0,0,0,0
A8651,0,0,0,0,0
A8652,0,0,0,0,0
A8653,0,0,0,0,0
A8654,0,0,0,0,0
A8655,0,0,0,0,0
A8656,0,0,0,0,0
A8657,0,0,0,0,0
A8658,0,0,0,0,0
A8659,0,0,1.0019582262109,2.00785343002263,0
A8660,0,0,0,0,0
A8661,0,0,0,0,0
A8662,0,0,0,0,0
A8663,0,0,0,0,0
A8664,0,0,0,0,0
A8665,0,0,0,0,0
A8666,0,0,0,0,0
A8667,0,0,0,0,0
A8668,0,0,0,0,0
A8669,0,0,0,0,0
A8670,0,0,0,0,0
A8671,0,0,0,0,0
A8672,0,0,0,0,0
A8673,0,0,0,0,0
A8674,0,0,0,2.00785343002263,0
A8675,0,0,0,0,0
A8676,5.04947336903132,0,4.03157938384363,6.07143081403291,0
A8677,0,0,0,0,0
A8678,0,0,0,0,0
A8679,0,0,0,0,0
A8680,0,0,0,0,0
A8681,0,0,0,1.0019582262109,0
A8682,16.5218614112182,21.9115341658633,8.12766676853256,27.41712270243,2.00785343002263
A8683,0,0,0,0,0
A8684,0,0,0,0,0
A8685,0,0,0,0,0
A8686,0,0,0,0,0
A8687,0,0,0,2.00785343002263,1.0019582262109
A8688,2.00785343002263,0,1.0019582262109,0,0
A8689,0,0,2.00785343002263,2.00785343002263,0
A8690,0,0,0,0,0
A8691,0,0,0,0,0
A8692,0,0,0,0,0
A8693,0,0,0,0,0
A8694,1.0019582262109,0,1.0019582262109,3.01771667252281,3.01771667252281
A8695,0,0,1.0019582262109,10.2005525880831,1.0019582262109
A8696,1.0019582262109,7.09748429180284,5.04947336903132,1.0019582262109,3.01771667252281
A8697,0,0,0,0,1.0019582262109
A8698,0,0,0,0,0
A8699,0,0,0,0,0
A8700,0,0,0,0,0
A8701,0,0,0,0,0
A8702,0,0,0,0,0
A8703,0,0,0,1.0019582262109,0
A8704,0,0,0,0,0
A8705,0,0,0,0,0
A8706,0,0,0,0,0
A8707,0,0,0,1.0019582262109,0
A8708,0,0,0,0,0
A8709,0,0,0,0,0
A8710,0,0,0,0,0
A8711,0,0,0,0,0
A8712,0,0,0,0,0
A8713,0,0,0,0,0
A8714,0,1.0019582262109,1.0019582262109,0,0
A8715,0,6.07143081403291,0,0,1.0019582262109
A8716,0,0,0,0,0
A8717,0,0,0,0,0
A8718,0,0,0,0,0
A8719,0,0,0,1.0019582262109,0
A8720,0,0,1.0019582262109,0,12.2903601117083
A8721,0,0,0,0,0
A8722,0,0,0,0,0
A8723,0,0,0,0,1.0019582262109
A8724,0,0,0,0,0
A8725,0,0,1.0019582262109,0,4.03157938384363
A8726,2.00785343002263,0,0,0,0
A8727,0,1.0019582262109,0,0,0
A8728,3.01771667252281,0,3.01771667252281,2.00785343002263,2.00785343002263
A8729,0,3.01771667252281,0,1.0019582262109,1.0019582262109
A8730,4.03157938384363,8.12766676853256,2.00785343002263,7.09748429180284,2.00785343002263
A8731,3.01771667252281,1.0019582262109,0,1.0019582262109,0
A8732,0,3.01771667252281,1.0019582262109,2.00785343002263,2.00785343002263
A8733,0,0,0,0,0
A8734,0,0,0,1.0019582262109,0
A8735,6.07143081403291,4.03157938384363,4.03157938384363,11.2433238873179,2.00785343002263
A8736,1.0019582262109,0,0,3.01771667252281,0
A8737,0,0,0,0,0
A8738,0,0,0,0,0
A8739,0,0,0,1.0019582262109,0
A8740,1.0019582262109,0,0,0,0
A8741,0,0,2.00785343002263,6.07143081403291,1.0019582262109
A8742,0,3.01771667252281,1.0019582262109,1.0019582262109,1.0019582262109
A8743,0,0,0,0,0
A8744,0,1.0019582262109,0,0,0
A8745,0,0,0,0,0
A8746,0,5.04947336903132,0,7.09748429180284,0
A8747,0,0,0,4.03157938384363,0
A8748,1.0019582262109,1.0019582262109,0,0,0
A8749,5.04947336903132,0,2.00785343002263,3.01771667252281,9.16201161000583
A8750,0,0,0,0,0
A8751,0,0,0,0,0
A8752,3.01771667252281,2.00785343002263,1.0019582262109,2.00785343002263,2.00785343002263
A8753,0,0,0,0,0
A8754,0,0,0,0,0
A8755,0,0,0,0,0
A8756,0,2.00785343002263,0,2.00785343002263,0
A8757,0,0,0,0,0
A8758,0,0,0,1.0019582262109,0
A8759,0,1.0019582262109,0,0,0
A8760,0,1.0019582262109,2.00785343002263,1.0019582262109,0
A8761,0,0,0,0,0
A8762,0,0,0,0,0
A8763,0,0,0,0,0
A8764,0,0,0,0,0
A8765,0,0,0,0,0
A8766,0,0,0,0,0
A8767,0,0,0,0,0
A8768,0,2.00785343002263,2.00785343002263,1.0019582262109,0
A8769,0,0,0,0,0
A8770,2.00785343002263,0,0,3.01771667252281,1.0019582262109
A8771,0,0,0,0,0
A8772,0,0,0,0,0
A8773,0,0,0,0,0
A8774,3.01771667252281,0,3.01771667252281,1.0019582262109,1.0019582262109
A8775,0,0,0,0,0
A8776,0,0,0,0,0
A8777,0,0,0,0,0
A8778,0,0,0,0,0
A8779,0,0,0,0,0
A8780,0,0,0,0,0
A8781,0,0,0,0,0
A8782,0,0,0,0,0
A8783,0,0,0,0,0
A8784,0,0,0,0,0
A8785,0,0,0,0,0
A8786,0,0,0,1.0019582262109,0
A8787,0,0,0,0,0
A8788,0,0,0,0,1.0019582262109
A8789,0,0,0,0,0
A8790,0,0,0,0,0
A8791,0,0,0,0,0
A8792,0,0,0,0,0
A8793,0,0,0,0,0
A8794,0,0,0,0,0
A8795,0,0,0,1.0019582262109,0
A8796,0,0,0,0,1.0019582262109
A8797,0,0,0,0,0
A8798,0,0,0,0,0
A8799,0,4.03157938384363,1.0019582262109,4.03157938384363,0
A8800,0,0,0,0,0
A8801,0,0,0,0,0
A8802,0,0,0,0,0
A8803,0,0,1.0019582262109,1.0019582262109,0
A8804,0,0,0,0,0
A8805,0,0,0,0,0
A8806,0,0,0,0,0
A8807,0,0,0,0,0
A8808,0,0,0,0,0
A8809,0,0,0,0,0
A8810,0,0,0,0,0
A8811,0,0,0,0,0
A8812,0,0,0,0,0
A8813,0,0,0,0,0
A8814,0,0,0,0,0
A8815,0,0,0,0,0
A8816,0,0,0,0,0
A8817,0,0,0,0,0
A8818,0,0,0,0,0
A8819,0,0,0,0,0
A8820,0,0,0,0,0
A8821,0,0,0,0,0
A8822,0,0,0,0,0
A8823,0,0,0,0,0
A8824,0,0,0,0,0
A8825,0,0,0,0,0
A8826,0,0,0,0,0
A8827,1.0019582262109,0,0,0,0
A8828,0,0,0,0,0
A8829,1.0019582262109,0,0,0,0
A8830,0,1.0019582262109,0,0,0
A8831,0,0,0,0,0
A8832,0,0,0,0,0
A8833,0,0,0,0,0
A8834,0,0,0,0,0
A8835,0,0,0,1.0019582262109,0
A8836,0,0,0,0,0
A8837,1.0019582262109,1.0019582262109,0,2.00785343002263,1.0019582262109
A8838,0,0,0,0,0
A8839,0,0,0,0,0
A8840,0,0,0,0,0
A8841,0,0,0,0,0
A8842,0,1.0019582262109,1.0019582262109,0,0
A8843,1.0019582262109,0,0,2.00785343002263,1.0019582262109
A8844,0,0,0,0,0
A8845,0,0,0,0,0
A8846,3.01771667252281,4.03157938384363,4.03157938384363,7.09748429180284,5.04947336903132
A8847,0,0,0,0,0
A8848,0,0,0,0,0
A8849,0,0,0,0,0
A8850,0,0,0,0,0
A8851,0,0,0,0,0
A8852,0,0,0,0,0
A8853,0,1.0019582262109,1.0019582262109,2.00785343002263,1.0019582262109
A8854,0,0,0,0,0
A8855,0,0,0,0,0
A8856,0,0,0,0,0
A8857,0,0,0,0,0
A8858,0,0,0,0,0
A8859,0,0,0,0,0
A8860,2.00785343002263,2.00785343002263,1.0019582262109,0,0
A8861,0,0,0,0,0
A8862,0,0,0,0,0
A8863,0,0,0,0,0
A8864,0,0,0,0,0
A8865,0,0,0,0,0
A8866,0,0,0,0,0
A8867,0,0,0,0,0
A8868,0,0,0,0,0
A8869,0,1.0019582262109,0,0,0
A8870,0,0,0,0,0
A8871,0,0,0,0,0
A8872,1.0019582262109,0,0,0,0
A8873,0,0,0,0,0
A8874,0,0,0,0,0
A8875,0,0,0,0,0
A8876,0,0,0,0,0
A8877,0,0,0,0,0
A8878,0,0,0,0,0
A8879,0,0,0,0,0
A8880,0,0,0,0,0
A8881,0,0,0,0,0
A8882,0,0,1.0019582262109,0,0
A8883,0,0,0,0,0
A8884,0,0,0,0,0
A8885,0,0,0,0,0
A8886,3.01771667252281,0,0,0,0
A8887,0,0,0,0,0
A8888,0,0,0,0,0
A8889,0,0,0,0,0
A8890,0,0,0,0,0
A8891,0,0,0,0,0
A8892,0,0,0,0,0
A8893,0,0,0,0,0
A8894,0,0,0,1.0019582262109,0
A8895,0,0,0,0,0
A8896,0,0,1.0019582262109,0,0
A8897,0,0,0,0,0
A8898,0,0,0,0,0
A8899,0,2.00785343002263,1.0019582262109,1.0019582262109,0
A8900,0,0,0,0,0
A8901,3.01771667252281,0,0,1.0019582262109,0
A8902,1.0019582262109,0,0,0,0
A8903,1.0019582262109,0,3.01771667252281,2.00785343002263,0
A8904,0,0,0,0,0
A8905,0,1.0019582262109,0,0,0
A8906,0,0,0,0,0
A8907,0,0,0,0,0
A8908,0,0,0,0,0
A8909,0,0,0,0,0
A8910,0,0,0,0,0
A8911,0,0,0,1.0019582262109,0
A8912,0,0,0,0,0
A8913,0,0,0,0,0
A8914,0,0,0,0,0
A8915,0,0,0,0,0
A8916,0,0,0,0,0
A8917,0,0,0,0,0
A8918,0,0,0,0,0
A8919,0,0,0,0,0
A8920,0,0,0,0,0
A8921,0,0,0,0,0
A8922,0,0,0,0,0
A8923,0,0,0,0,0
A8924,0,0,2.00785343002263,0,0
A8925,0,0,0,0,0
A8926,0,0,0,0,0
A8927,0,0,0,0,0
A8928,0,0,0,0,0
A8929,0,0,0,1.0019582262109,0
A8930,0,0,0,0,0
A8931,0,0,0,0,0
A8932,0,0,0,0,0
A8933,0,0,0,0,0
A8934,0,0,0,0,0
A8935,0,0,0,0,0
A8936,0,0,1.0019582262109,0,0
A8937,0,0,0,0,0
A8938,0,0,0,0,0
A8939,0,0,0,0,0
A8940,0,0,0,0,0
A8941,0,0,0,1.0019582262109,0
A8942,0,0,0,0,0
A8943,0,0,0,0,0
A8944,0,0,0,0,0
A8945,0,0,0,0,0
A8946,0,0,0,0,0
A8947,0,0,0,0,0
A8948,0,0,0,2.00785343002263,0
A8949,0,0,0,0,0
A8950,0,0,0,0,0
A8951,0,1.0019582262109,0,0,0
A8952,0,0,0,0,0
A8953,0,0,0,0,0
A8954,0,0,0,0,0
A8955,1.0019582262109,1.0019582262109,1.0019582262109,0,1.0019582262109
A8956,0,0,0,0,0
A8957,0,0,0,0,0
A8958,0,0,0,0,0
A8959,0,0,0,0,0
A8960,0,0,0,0,0
A8961,0,0,0,0,0
A8962,0,0,0,0,0
A8963,0,0,1.0019582262109,0,0
A8964,0,1.0019582262109,0,0,0
A8965,0,0,0,0,0
A8966,0,15.4574108131603,0,0,0
A8967,0,1.0019582262109,0,0,0
A8968,0,0,0,0,0
A8969,0,0,0,0,0
A8970,0,0,0,0,26.3064918931888
A8971,2.00785343002263,0,0,1.0019582262109,0
A8972,0,0,0,0,0
A8973,0,0,0,0,0
A8974,0,0,0,0,0
A8975,0,0,0,0,0
A8976,0,0,0,0,0
A8977,1.0019582262109,2.00785343002263,0,1.0019582262109,0
A8978,0,0,0,0,0
A8979,0,0,0,0,0
A8980,0,0,0,1.0019582262109,0
A8981,0,0,0,0,0
A8982,1.0019582262109,1.0019582262109,0,1.0019582262109,0
A8983,0,0,1.0019582262109,0,0
A8984,0,0,0,0,0
A8985,0,0,0,0,0
A8986,0,0,0,0,0
A8987,0,0,0,1.0019582262109,0
A8988,0,3.01771667252281,0,1.0019582262109,0
A8989,0,0,0,0,0
A8990,0,0,0,0,0
A8991,0,0,0,0,0
A8992,0,0,0,0,0
A8993,4.03157938384363,1.0019582262109,2.00785343002263,7.09748429180284,0
A8994,0,0,0,0,0
A8995,0,0,0,0,0
A8996,0,0,0,0,0
A8997,0,0,0,0,0
A8998,0,0,2.00785343002263,0,0
A8999,0,0,0,0,0
A9000,0,0,0,0,0
A9001,0,0,0,2.00785343002263,0
A9002,0,0,0,0,0
A9003,0,0,0,0,0
A9004,0,0,0,0,0
A9005,1.0019582262109,0,0,1.0019582262109,0
A9006,0,0,0,1.0019582262109,1.0019582262109
A9007,0,0,0,0,0
A9008,0,0,0,0,0
A9009,0,0,0,1.0019582262109,0
A9010,0,0,0,0,0
A9011,0,0,0,0,0
A9012,0,0,0,0,0
A9013,0,0,0,0,0
A9014,0,0,0,0,0
A9015,0,0,0,0,0
A9016,0,0,0,0,0
A9017,2.00785343002263,0,1.0019582262109,3.01771667252281,0
A9018,0,0,0,0,0
A9019,0,0,0,0,0
A9020,0,0,0,0,0
A9021,0,0,0,0,0
A9022,0,0,0,0,0
A9023,0,2.00785343002263,0,2.00785343002263,0
A9024,0,0,0,0,0
A9025,0,0,0,0,0
A9026,0,0,0,0,0
A9027,0,0,0,0,0
A9028,0,0,0,0,0
A9029,0,0,0,0,0
A9030,0,0,0,0,0
A9031,0,0,0,0,0
A9032,0,0,0,0,0
A9033,0,0,0,0,0
A9034,1.0019582262109,0,0,0,0
A9035,0,0,0,0,0
A9036,0,0,0,1.0019582262109,0
A9037,0,0,0,0,0
A9038,0,1.0019582262109,0,1.0019582262109,0
A9039,0,0,0,0,0
A9040,1.0019582262109,0,2.00785343002263,4.03157938384363,3.01771667252281
A9041,0,0,0,0,0
A9042,0,1.0019582262109,0,0,0
A9043,2.00785343002263,1.0019582262109,0,0,0
A9044,1.0019582262109,0,0,1.0019582262109,0
A9045,0,0,0,0,0
A9046,0,0,0,0,0
A9047,0,0,0,0,0
A9048,0,0,0,0,0
A9049,0,0,0,0,0
A9050,0,0,0,0,0
A9051,0,0,2.00785343002263,0,0
A9052,0,0,0,0,0
A9053,0,0,0,0,0
A9054,2.00785343002263,0,1.0019582262109,1.0019582262109,1.0019582262109
A9055,0,0,0,0,0
A9056,0,0,0,2.00785343002263,0
A9057,0,0,0,0,0
A9058,0,0,1.0019582262109,1.0019582262109,0
A9059,0,0,0,0,0
A9060,0,0,0,0,0
A9061,0,0,0,0,0
A9062,0,0,0,0,1.0019582262109
A9063,0,0,0,0,0
A9064,1.0019582262109,1.0019582262109,0,6.07143081403291,4.03157938384363
A9065,0,0,0,0,0
A9066,0,0,0,0,0
A9067,0,0,0,0,0
A9068,0,0,0,0,0
A9069,0,0,0,0,0
A9070,0,0,0,0,0
A9071,0,0,0,0,0
A9072,0,0,0,0,0
A9073,0,0,0,1.0019582262109,0
A9074,0,0,0,0,1.0019582262109
A9075,0,0,0,1.0019582262109,0
A9076,0,0,0,0,0
A9077,0,0,0,0,0
A9078,0,0,0,0,0
A9079,0,0,0,0,0
A9080,0,0,0,0,0
A9081,0,0,0,0,0
A9082,0,0,0,1.0019582262109,0
A9083,0,0,0,1.0019582262109,0
A9084,0,0,0,0,0
A9085,3.01771667252281,0,5.04947336903132,4.03157938384363,0
A9086,0,0,0,0,0
A9087,0,0,0,0,0
A9088,0,0,0,0,0
A9089,0,0,0,0,0
A9090,0,0,0,0,0
A9091,0,0,0,0,0
A9092,0,0,0,0,0
A9093,0,0,0,0,0
A9094,0,0,0,0,0
A9095,0,0,0,0,0
A9096,0,0,0,0,0
A9097,3.01771667252281,0,5.04947336903132,1.0019582262109,0
A9098,0,0,0,0,0
A9099,1.0019582262109,2.00785343002263,1.0019582262109,2.00785343002263,1.0019582262109
A9100,0,0,0,0,0
A9101,0,0,0,0,0
A9102,0,0,0,0,0
A9103,0,0,0,0,0
A9104,0,0,0,0,0
A9105,0,0,0,0,0
A9106,0,0,0,0,0
A9107,0,0,0,0,0
A9108,0,0,0,0,0
A9109,0,0,0,0,0
A9110,0,0,0,0,0
A9111,0,0,0,0,0
A9112,0,0,1.0019582262109,0,0
A9113,0,0,0,1.0019582262109,0
A9114,0,0,0,0,0
A9115,0,0,0,0,0
A9116,0,6.07143081403291,0,0,0
A9117,0,0,0,0,0
A9118,1.0019582262109,0,0,2.00785343002263,0
A9119,0,0,0,0,0
A9120,0,0,0,0,0
A9121,0,0,0,0,0
A9122,0,0,0,0,0
A9123,0,0,0,0,0
A9124,0,0,1.0019582262109,2.00785343002263,0
A9125,0,0,1.0019582262109,0,0
A9126,1.0019582262109,1.0019582262109,0,0,0
A9127,0,0,0,0,0
A9128,0,0,0,0,0
A9129,0,0,0,0,0
A9130,0,0,0,0,0
A9131,2.00785343002263,1.0019582262109,0,2.00785343002263,0
A9132,0,0,0,0,0
A9133,0,0,0,0,0
A9134,0,0,0,0,0
A9135,0,0,0,0,0
A9136,0,0,0,0,0
A9137,0,0,0,0,0
A9138,0,0,0,0,0
A9139,0,0,0,0,0
A9140,0,0,0,0,0
A9141,0,0,0,0,0
A9142,0,0,0,0,0
A9143,0,0,1.0019582262109,0,0
A9144,0,0,0,0,0
A9145,0,0,0,0,0
A9146,0,0,0,0,0
A9147,0,0,0,0,0
A9148,0,0,0,0,0
A9149,0,0,0,0,0
A9150,0,0,0,0,0
A9151,0,1.0019582262109,0,0,0
A9152,0,0,0,6.07143081403291,0
A9153,0,0,0,0,0
A9154,0,0,0,0,0
A9155,0,0,0,0,0
A9156,0,0,0,0,0
A9157,1.0019582262109,0,0,1.0019582262109,0
A9158,0,0,0,0,0
A9159,0,0,0,0,0
A9160,0,0,0,0,0
A9161,0,0,0,0,0
A9162,0,0,0,0,0
A9163,0,0,0,0,0
A9164,0,0,0,0,0
A9165,0,0,0,0,0
A9166,0,0,0,1.0019582262109,0
A9167,0,0,0,1.0019582262109,0
A9168,0,1.0019582262109,0,0,0
A9169,0,0,0,0,0
A9170,0,0,0,0,0
A9171,1.0019582262109,0,0,2.00785343002263,0
A9172,0,0,0,0,0
A9173,0,1.0019582262109,0,0,1.0019582262109
A9174,0,0,0,0,0
A9175,0,0,0,0,0
A9176,0,0,0,0,0
A9177,0,0,0,0,0
A9178,1.0019582262109,0,0,0,0
A9179,0,0,0,0,0
A9180,0,0,0,0,0
A9181,0,0,1.0019582262109,1.0019582262109,0
A9182,0,0,0,0,0
A9183,1.0019582262109,0,0,2.00785343002263,0
A9184,0,0,0,0,0
A9185,0,0,0,0,0
A9186,0,0,0,0,0
A9187,0,0,0,0,0
A9188,0,0,0,0,0
A9189,1.0019582262109,0,0,0,0
A9190,0,0,0,0,0
A9191,0,0,0,0,0
A9192,0,0,0,2.00785343002263,0
A9193,0,0,0,0,0
A9194,0,0,0,0,0
A9195,0,0,0,0,0
A9196,0,0,0,0,0
A9197,0,0,0,1.0019582262109,0
A9198,0,0,0,0,0
A9199,0,1.0019582262109,0,0,0
A9200,0,2.00785343002263,0,0,0
A9201,0,0,0,0,0
A9202,0,0,0,0,0
A9203,1.0019582262109,4.03157938384363,2.00785343002263,0,0
A9204,0,0,0,0,0
A9205,0,0,0,0,0
A9206,0,0,0,0,0
A9207,0,0,0,0,0
A9208,0,0,0,0,0
A9209,0,0,0,0,0
A9210,0,0,0,0,0
A9211,0,0,0,0,0
A9212,0,0,0,0,0
A9213,0,0,0,0,0
A9214,0,0,0,0,0
A9215,0,0,0,0,0
A9216,0,0,0,1.0019582262109,0
A9217,0,1.0019582262109,0,0,0
A9218,0,0,0,0,0
A9219,0,0,0,0,0
A9220,0,0,0,0,0
A9221,0,0,0,0,0
A9222,0,0,0,0,0
A9223,0,0,0,0,0
A9224,0,0,0,0,0
A9225,0,0,0,0,0
A9226,0,0,0,0,0
A9227,0,0,0,0,0
A9228,0,0,0,0,0
A9229,0,0,0,0,0
A9230,0,0,0,0,0
A9231,0,0,0,0,0
A9232,0,0,0,0,0
A9233,0,0,0,0,0
A9234,0,0,0,0,0
A9235,0,0,0,0,0
A9236,0,0,0,0,0
A9237,0,0,0,0,0
A9238,0,0,0,0,0
A9239,0,0,0,0,0
A9240,0,0,0,0,0
A9241,0,0,0,0,0
A9242,0,0,0,0,0
A9243,1.0019582262109,0,0,0,0
A9244,0,0,0,2.00785343002263,0
A9245,0,0,0,0,0
A9246,0,0,0,0,0
A9247,0,0,0,0,0
A9248,0,0,0,0,0
A9249,1.0019582262109,0,1.0019582262109,0,0
A9250,0,0,0,0,0
A9251,0,0,0,0,0
A9252,0,0,0,0,0
A9253,0,0,0,0,0
A9254,0,0,0,0,0
A9255,0,0,0,0,0
A9256,0,0,0,0,0
A9257,0,0,0,0,0
A9258,1.0019582262109,0,0,1.0019582262109,0
A9259,0,0,0,0,0
A9260,0,0,0,0,0
A9261,0,0,0,0,0
A9262,0,0,0,0,0
A9263,0,0,0,0,0
A9264,0,0,0,0,0
A9265,0,0,0,0,0
A9266,0,0,0,0,0
A9267,0,0,0,0,0
A9268,0,0,0,2.00785343002263,0
A9269,0,0,0,0,0
A9270,0,0,0,0,0
A9271,0,0,0,0,0
A9272,0,0,0,0,0
A9273,0,1.0019582262109,0,0,0
A9274,0,0,0,0,0
A9275,0,0,0,0,0
A9276,0,0,0,0,0
A9277,0,0,0,0,0
A9278,0,0,0,1.0019582262109,0
A9279,0,0,0,0,0
A9280,4.03157938384363,0,2.00785343002263,2.00785343002263,0
A9281,0,1.0019582262109,1.0019582262109,0,0
A9282,0,0,0,0,0
A9283,0,0,0,0,0
A9284,0,0,0,0,0
A9285,0,0,0,0,0
A9286,0,0,0,0,0
A9287,0,0,0,0,0
A9288,0,0,0,1.0019582262109,0
A9289,0,0,0,0,0
A9290,0,0,0,0,0
A9291,0,0,0,0,0
A9292,0,0,0,1.0019582262109,0
A9293,0,0,0,0,0
A9294,0,0,0,0,0
A9295,0,1.0019582262109,0,0,0
A9296,0,0,0,0,0
A9297,0,0,0,0,0
A9298,1.0019582262109,0,0,0,1.0019582262109
A9299,0,0,0,0,0
A9300,0,0,0,0,0
A9301,2.00785343002263,0,1.0019582262109,3.01771667252281,0
A9302,0,0,0,0,0
A9303,0,0,0,0,0
A9304,0,0,0,0,0
A9305,0,0,0,0,0
A9306,0,0,0,0,0
A9307,0,1.0019582262109,0,2.00785343002263,0
A9308,0,0,0,1.0019582262109,0
A9309,0,0,0,0,0
A9310,0,0,0,0,0
A9311,0,0,0,0,0
A9312,1.0019582262109,1.0019582262109,0,0,0
A9313,0,0,0,0,0
A9314,0,0,0,0,0
A9315,1.0019582262109,0,1.0019582262109,2.00785343002263,1.0019582262109
A9316,0,0,0,0,0
A9317,0,0,0,0,0
A9318,0,0,0,0,0
A9319,0,0,0,0,0
A9320,0,0,0,0,0
A9321,0,0,0,0,0
A9322,0,0,1.0019582262109,2.00785343002263,0
A9323,0,0,1.0019582262109,1.0019582262109,1.0019582262109
A9324,3.01771667252281,1.0019582262109,1.0019582262109,2.00785343002263,1.0019582262109
A9325,0,0,0,0,0
A9326,0,0,0,0,0
A9327,0,0,0,0,0
A9328,0,0,0,0,0
A9329,0,0,0,0,0
A9330,0,0,0,0,0
A9331,0,0,0,0,0
A9332,0,0,0,0,0
A9333,0,0,0,0,0
A9334,0,0,0,0,2.00785343002263
A9335,0,0,0,0,0
A9336,0,0,0,0,1.0019582262109
A9337,0,0,0,0,0
A9338,0,0,0,0,1.0019582262109
A9339,0,0,0,0,0
A9340,0,1.0019582262109,0,0,0
A9341,0,0,0,0,0
A9342,0,1.0019582262109,0,0,0
A9343,0,0,0,0,0
A9344,0,0,0,0,0
A9345,0,0,0,0,0
A9346,0,0,0,0,0
A9347,0,0,0,0,0
A9348,0,0,0,0,0
A9349,0,0,0,0,0
A9350,0,0,0,0,0
A9351,0,0,0,0,0
A9352,0,0,0,0,0
A9353,0,0,0,0,0
A9354,0,0,0,0,0
A9355,0,0,0,0,0
A9356,0,0,0,0,0
A9357,0,1.0019582262109,1.0019582262109,3.01771667252281,1.0019582262109
A9358,0,0,2.00785343002263,0,0
A9359,0,0,0,0,0
A9360,2.00785343002263,13.3416962915876,1.0019582262109,2.00785343002263,3.01771667252281
A9361,0,0,0,0,0
A9362,0,0,0,0,0
A9363,0,0,0,0,0
A9364,0,1.0019582262109,0,0,0
A9365,0,0,0,0,0
A9366,0,0,0,0,0
A9367,0,0,2.00785343002263,1.0019582262109,0
A9368,0,0,0,0,0
A9369,0,0,0,0,0
A9370,0,1.0019582262109,0,0,0
A9371,0,0,0,0,0
A9372,0,0,0,0,0
